web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1572835178-9020","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN suit shorts in pinkSGD$46.32","https://www.asos.com/asos-design/asos-design-suit-shorts-in-pink/prd/12240199?clr=pink&colourWayId=16405512&SearchQuery=&cid=9263","ASOS DESIGN suit shorts in pink","SGD$46.32","Pink","They've already got your attentionUnlined design    High-rise waist    Zip fly with hook-and-bar and button fastening    Side pockets    Regular fit Just select your usual size","1470717","ABOUT ME
            Thick, textured fabricIt's got a little stretch
Body: 93% Polyester, 7% Elastane.","ASOS DESIGN","Shorts"
"1572854342-9413","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Abrand Miami denim shorts with roll hemSGD$111.16","https://www.asos.com/abrand-denim/abrand-miami-denim-shorts-with-roll-hem/prd/13210553?clr=faith&colourWayId=16456706&SearchQuery=&cid=9263","Abrand Miami denim shorts with roll hem","SGD$111.16","Faith","Add it to your everyday line-upMid riseButton fasteningConcealed flyTurn-up cuffsRelaxed fitFor a slouchy silhouette","1548368","ABOUT ME
            Soft denimThe kind that doesn't stretch
Main: 100% Cotton.","null","Denim shorts"
"1572843582-9181","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Club L London Plus high waist paperbag waist short in whiteSGD$64.84","https://www.asos.com/club-l-london-plus/club-l-london-plus-high-waist-paperbag-waist-short-in-white/prd/13029013?clr=white&colourWayId=16467678&SearchQuery=&cid=9263","Club L London Plus high waist paperbag waist short in white","SGD$64.84","White","For that thing you have to go to    High rise    Ruffle trimConcealed fly Regular fit No surprises, just a classic cut","1532294","ABOUT ME
            Smooth woven fabricThe kind that doesn't stretch

Fabric: 100% Polyester.","Club L","Plus-size shorts"
"1572838145-9072","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHWolf & Whistle recycled cross over long sleeve top and shorts in tealFrom SGD$92.64","https://www.asos.com/wolf-whistle/wolf-whistle-recycled-cross-over-long-sleeve-top-and-shorts-in-teal/grp/25910?clr=blue&colourWayId=16484013&SearchQuery=&cid=9263","Wolf & Whistle recycled cross over long sleeve top and shorts in teal","SGD$46.32","Blue","null","null","null","null","null"
"1572835706-9029","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN co-ord legging shortSGD$11.12","https://www.asos.com/asos-design/asos-design-co-ord-legging-short/prd/12728720?clr=dark-teal&colourWayId=16448303&SearchQuery=&cid=9263","ASOS DESIGN co-ord legging short","SGD$11.12","Dark teal","Part of a co-ord setTop sold separately     High riseStretch waistband    Plain designBodycon fitA tight cut to the body","1509156","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Main: 95% Cotton, 5% Elastane.","ASOS DESIGN","Shorts"
"1572853945-9402","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","HIIT 3 inch shorts in blackSGD$16.67 SGD$24.09","https://www.asos.com/hiit/hiit-3-inch-shorts-in-black/prd/12058605?clr=black&colourWayId=16368023&SearchQuery=&cid=9263","HIIT 3 inch shorts in black","SGD$16.67","Black","Activewear, but make it fashionHigh riseStretch branded waistbandClose-cut bodycon fit","1457504","ABOUT ME
            Smooth stretch fabric
A little give goes a long way

Body: 90% Polyester, 10% Elastane.","HIIT","Shorts"
"1572847698-9269","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN denim safari shorts in sandSGD$51.88","https://www.asos.com/asos-design/asos-design-denim-safari-shorts-in-sand/prd/11905827?clr=sand&colourWayId=16413945&SearchQuery=&cid=9263","ASOS DESIGN denim safari shorts in sand","SGD$51.88","Sand","Part of our responsible edit    High-rise waist    Concealed fly with button fastening    Side pocketsRegular fitJust select your usual size","1446106","ABOUT ME
            Lightweight cotton
We partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 84% Cotton, 16% Linen","ASOS DESIGN","Shorts"
"1572843655-9185","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","John Zack Tall flippy short in blackSGD$64.84","https://www.asos.com/john-zack-tall/john-zack-tall-flippy-short-in-black/prd/13202838?clr=black&colourWayId=16455233&SearchQuery=&cid=9263","John Zack Tall flippy short in black","SGD$64.84","Black","For that thing you have to go to    High rise    Ruffle trimsZip-back fasteningRegular fitJust select your usual size","1547719","ABOUT ME
            Smooth woven fabric
The kind that doesn't stretch

Fabric: 100% Polyester.","John Zack Tall","Tall shorts"
"1572830408-8920","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Weekday floaty shorts in coral printSGD$46.32","https://www.asos.com/weekday/weekday-floaty-shorts-in-coral-print/prd/12467668?clr=coral-print&colourWayId=16389403&SearchQuery=&cid=9263","Weekday floaty shorts in coral print","SGD$46.32","Coral print","Best paired with warm weatherStretch waistbandSide pocketsRelaxed fitThink baggy and casual","1488647","ABOUT ME
            Lightweight viscoseSoft and drapey
Main: 100% Viscose.","Weekday","Shorts"
"1572854857-9435","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN Petite basic legging shortsSGD$11.12","https://www.asos.com/asos-petite/asos-design-petite-basic-legging-shorts/prd/13547245?clr=black&colourWayId=16545866&SearchQuery=&cid=9263","ASOS DESIGN Petite basic legging shorts","null","null","For exercise or everyday wearHigh risePlain designBodycon fitA tight cut to the body","1574555","ABOUT ME
            Smooth viscose knit
The kind that stretches

Main: 93% Viscose, 7% Elastane.","ASOS DESIGN","Petite leggings"
"1572833545-8992","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","En Creme high waist shorts with drawstring waist in tonal stripe co-ordSGD$44.46","https://www.asos.com/en-creme/en-creme-high-waist-shorts-with-drawstring-waist-in-tonal-stripe-co-ord/prd/11087808?clr=ivory-stripe&colourWayId=16344537&SearchQuery=&cid=9263","En Creme high waist shorts with drawstring waist in tonal stripe co-ord","SGD$44.46","Ivory stripe","Part of a co-ord setMix and matchStriped designDrawstring waist    Two back pocketsFrayed hemRegular fitTrue to size","1385538","ABOUT ME
            Body: 100% Cotton.","En Creme","Shorts"
"1572846692-9242","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN denim Ritson mom short in washed blackSGD$51.88","https://www.asos.com/asos-design/asos-design-denim-ritson-mom-short-in-washed-black/prd/13181340?clr=washed-black&colourWayId=16483474&SearchQuery=&cid=9263","ASOS DESIGN denim Ritson mom short in washed black","SGD$51.88","Washed black","Part of our responsible edit High-rise waistZip flyFive pocketsTurn-up hem Regular fitJust select your usual size","1545614","ABOUT ME
            Non-stretch denim
We partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 100% Cotton.","ASOS DESIGN","Shorts"
"1572836248-9038","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN co-ord shorter length legging short in greySGD$11.12","https://www.asos.com/asos-design/asos-design-co-ord-shorter-length-legging-short-in-grey/prd/12254225?clr=grey&colourWayId=16393007&SearchQuery=&cid=9263","ASOS DESIGN co-ord shorter length legging short in grey","SGD$11.12","Grey","Part of a co-ord setMix and matchHigh-rise waist    Elasticated waistbandBodycon fitA tight cut to the body","1471915","ABOUT ME
            Soft-touch jerseyWe partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 95% Cotton, 5% Elastane.","ASOS DESIGN","Leggings"
"1572848923-9293","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS 4505 basic woven 2 in 1 shortSGD$37.05","https://www.asos.com/asos-4505/asos-4505-basic-woven-2-in-1-short/prd/11087811?clr=black&colourWayId=16313148&SearchQuery=&cid=9263","ASOS 4505 basic woven 2 in 1 short","SGD$37.05","Black","Witness the fitness     Elasticated waistStretch base layer    Split sidesSmall logo detail    Regular fitTrue to size","1385507","ABOUT ME
            Smooth, woven fabricThe kind that stretches 
Lining: 85% Polyamide, 15% Elastane, Shell: 89% Polyester, 11% Elastane.","ASOS 4505","Shorts"
"1572853041-9387","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","COLLUSION high waist legging shortSGD$9.26","https://www.asos.com/collusion/collusion-high-waist-legging-short/prd/10715526?clr=black&colourWayId=15134857&SearchQuery=&cid=9263","COLLUSION high waist legging short","SGD$9.26","Black","A go-to pairHigh riseStretch waistbandPlain designBodycon fit Cut very closely to the body","1355146","ABOUT ME
            Soft-touch jersey
The kind that stretches

Main: 96% Viscose, 4% Elastane.","COLLUSION","Shorts"
"1572842217-9154","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN petite suit shorts in pop greenSGD$46.32","https://www.asos.com/asos-petite/asos-design-petite-suit-shorts-in-pop-green/prd/12240579?clr=green&colourWayId=16405574&SearchQuery=&cid=9263","ASOS DESIGN petite suit shorts in pop green","SGD$46.32","Green","Surprise your monochrome palette with theseHigh riseZip fly with hook-and-bar fasteningSide pocketsPleat detailingRegular fitJust select your usual size","1470745","ABOUT ME
            Smooth, thick fabricThe kind that stretches
Body: 93% Polyester, 7% Elastane.","ASOS DESIGN","shorts"
"1572848181-9277","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Quiksilver shorts in black pattern co-ordSGD$74.11","https://www.asos.com/quiksilver/quiksilver-shorts-in-black-pattern-co-ord/prd/13010178?clr=grey&colourWayId=16526439&SearchQuery=&cid=9263","Quiksilver shorts in black pattern co-ord","SGD$74.11","Grey","Part of a co-ord setShirt sold separatelyMid-rise waistButton closureAll-over printSide pocketsRegular fitJust select your usual size","1530786","ABOUT ME
            Lightweight woven fabric
The kind that doesn't stretch

Main: 100% Viscose.","Quiksilver","Shorts"
"1572842278-9155","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN Curve easy casual short with exposed zipSGD$33.35","https://www.asos.com/asos-curve/asos-design-curve-easy-casual-short-with-exposed-zip/prd/11558568?clr=navy&colourWayId=16379194&SearchQuery=&cid=9263","ASOS DESIGN Curve easy casual short with exposed zip","SGD$33.35","Navy","For that holiday you haven't booked yetMid riseExposed zip fasteningRegular fitJust select your usual size","1419136","ABOUT ME
            Cotton-mix fabric
Lightweight design

Main: 80% Ramie, 20% Cotton.","ASOS DESIGN","Plus-size shorts"
"1572852608-9373","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Vero Moda high waist denim mom shortSGD$33.35","https://www.asos.com/vero-moda/vero-moda-high-waist-denim-mom-short/prd/11788442?clr=blue&colourWayId=16361549&SearchQuery=&cid=9263","Vero Moda high waist denim mom short","SGD$33.35","Blue","For your daytime thingMid-blue washHigh-rise waistZip flyFive-pocket designTurn-up hemRelaxed fitFor a slouchy silhouette","1436917","ABOUT ME
            Non-stretch denimVero Moda partners with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Body: 100% Cotton.","Vero Moda","Denim shorts"
"1572847815-9271","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","New Look legging shorts with zip front in blackSGD$27.77","https://www.asos.com/new-look/new-look-legging-shorts-with-zip-front-in-black/prd/11490621?clr=black&colourWayId=16353549&SearchQuery=&cid=9263","New Look legging shorts with zip front in black","SGD$27.77","Black","For exercise or everyday wear    High rise     Zip fasteningBodycon fitA tight cut to the body","1414057","ABOUT ME
            Smooth fabric
The kind that stretches

Main: 92% Polyester, 8% Elastane.","New Look","Leggings"
"1572843586-9182","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Levi's Ribcage high waisted shorts with all over logoSGD$83.37","https://www.asos.com/levis/levis-ribcage-high-waisted-shorts-with-all-over-logo/prd/12782216?clr=tango&colourWayId=16431235&SearchQuery=&cid=9263","Levi's Ribcage high waisted shorts with all over logo","SGD$83.37","Tango","For your daytime thingHigh riseConcealed fly with button fasteningFunctional pocketsBranded designRaw hemsRegular fitJust select your usual size","1513528","ABOUT ME
            Stretch denimJeans with benefits
Main: 99% Cotton, 1% Elastane.","Levi's","Shorts"
"1572847347-9257","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN Eva glitter cut out underboob crop bralet and legging shortFrom SGD$59.29","https://www.asos.com/asos-design/asos-design-eva-glitter-cut-out-underboob-crop-bralet-and-legging-short/grp/25995?clr=multi&colourWayId=16533284&SearchQuery=&cid=9263","ASOS DESIGN Eva glitter cut out underboob crop bralet and legging short","null","null","null","null","null","null","null"
"1572850338-9316","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN city suit shorts in stoneSGD$40.76","https://www.asos.com/asos-design/asos-design-city-suit-shorts-in-stone/prd/12238309?clr=stone&colourWayId=16423686&SearchQuery=&cid=9263","ASOS DESIGN city suit shorts in stone","SGD$40.76","Stone","Daytime dressing made easy    High rise    Zip fly with hook and bar fastening    Functional pocketsRegular fitJust select your usual size","1470574","ABOUT ME
            Smooth woven fabric
The kind that doesn't stretch

Body: 87% Viscose, 13% Polyester, Lining: 100% Polyester.","ASOS DESIGN","Shorts"
"1572834992-9017","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN jersey towelling beach shorts with bungee ties in washed neon co-ordSGD$33.35","https://www.asos.com/asos-design/asos-design-jersey-towelling-beach-shorts-with-bungee-ties-in-washed-neon-co-ord/prd/12317873?clr=washed-neon-yellow&colourWayId=16416869&SearchQuery=&cid=9263","ASOS DESIGN jersey towelling beach shorts with bungee ties in washed neon co-ord","SGD$33.35","Washed neon yellow","Part of a co-ord setMix and match    High rise    Stretch waistband with adjustable toggleRegular fitJust select your usual size","1476707","ABOUT ME
            Jersey towellingFor adding a bit of texture to your playsuit
Main: 72% Cotton, 24% Polyester, 4% Elastane.","ASOS DESIGN","Shorts"
