web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1573031163-1245","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","COLLUSION Unisex logo hoodie in greySGD$33.35","https://www.asos.com/collusion/collusion-unisex-logo-hoodie-in-grey/prd/13059274?clr=grey&colourWayId=16475686&SearchQuery=&cid=11321","COLLUSION Unisex logo hoodie in grey","SGD$33.35","Grey","Throw on and goDrawstring hood COLLUSION printLong sleevesPouch pocketFitted cuffs and hemRegular fit Just select your usual sizeUnisex style","1534929","ABOUT ME
            Main: 57% Polyester, 43% Cotton, Trim: 51% Cotton, 48% Polyester, 1% Elastane.","COLLUSION","Hoodie"
"1573028079-606","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Tommy Jeans logo sweatshirtSGD$129.69","https://www.asos.com/tommy-jeans/tommy-jeans-logo-sweatshirt/prd/13034054?clr=black-iris&colourWayId=16468736&SearchQuery=&cid=11321","Tommy Jeans logo sweatshirt","SGD$129.69","Black iris","Throw on and goCrew neck    Raglan sleeves     Tommy Jeans logoRibbed trims    Regular fit Just select your usual size","1532801","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 57% Cotton, 43% Polyester.","Tommy Jeans Capsule","Sweatshirt"
"1573031173-1249","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN minimal sweat with wide sleeve in blackSGD$33.35","https://www.asos.com/asos-design/asos-design-minimal-sweat-with-wide-sleeve-in-black/prd/13094794?clr=black&colourWayId=16529474&SearchQuery=&cid=11321","ASOS DESIGN minimal sweat with wide sleeve in black","SGD$33.35","Black","Throw on and goHigh neckBalloon sleevesFitted trimsRegular fitJust select your usual size","1538555","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 100% Cotton.","ASOS DESIGN","Sweatshirt"
"1573029905-783","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Levi's Plus hoodie in leopardSGD$71.33 SGD$101.90","https://www.asos.com/levis-plus/levis-plus-hoodie-in-leopard/prd/12782607?clr=gehu-leopard-sodalit&colourWayId=16459028&SearchQuery=&cid=11321","Levi's Plus hoodie in leopard","SGD$71.33","Gehu leopard sodalit","Throw on and goDrawstring hood    Long sleeves    Over-the-head stylePouch pockets    Fitted trimsRegular fitJust select your usual size","1513560","ABOUT ME
            Soft sweatshirt fabric A great chill-out partner
Main: 60% Cotton, 40% Polyester.","Levi's","Hoodie"
"1573022344-492","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Daisy Street 'don't settle petal' oversized sweater in lilac floral printSGD$37.04","https://www.asos.com/daisy-street/daisy-street-dont-settle-petal-oversized-sweater-in-lilac-floral-print/prd/12713041?clr=baby-pink&colourWayId=16426981&SearchQuery=&cid=11321","Daisy Street 'don't settle petal' oversized sweater in lilac floral print","SGD$37.04","Baby pink","Your casual vibe, sortedCrew neckDropped shouldersRibbed trimsOversized fitMore room for activities","1507814","ABOUT ME
            Soft sweatshirt fabric
Cos style and comfort aren't mutually exclusive

Body: 52% Polyester, 48% Cotton.","Daisy Street","Sweatshirt"
"1573029096-638","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","New Look Maternity waffle knit hoodie in creamSGD$48.15","https://www.asos.com/new-look-maternity/new-look-maternity-waffle-knit-hoodie-in-cream/prd/14043380?clr=cream&colourWayId=16587047&SearchQuery=&cid=11321","New Look Maternity waffle knit hoodie in cream","SGD$48.15","Cream","Throw on and goDrawstring hoodDropped shouldersLong sleevesRegular fitDesigned to fit through all stages of pregnancy","1613495","ABOUT ME
            Waffle knit
Soft-touch style

Main: 100% Acrylic.","New Look","Maternity jumper"
"1573028297-610","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Levi's Hoodie With Sports Vintage LogoSGD$92.64","https://www.asos.com/levis/levis-hoodie-with-sports-vintage-logo/prd/8943718?clr=smokestack-grey&colourWayId=15244665&SearchQuery=&cid=11321","Levi's Hoodie With Sports Vintage Logo","SGD$92.64","Smokestack grey","One for your wardrobe Drawstring hood    Raglan sleeves for unrestricted movementVintage Levi's logo     Pouch pocket    Ribbed trims    Regular fitTrue to size","1192083","ABOUT ME
            Soft-touch sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 100% Cotton.","Levi's","Hoodie"
"1573031037-1215","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Daisy Street half zip sweatshirt with utility pockets and flag embroidered badgeSGD$40.74","https://www.asos.com/daisy-street/daisy-street-half-zip-sweatshirt-with-utility-pockets-and-flag-embroidered-badge/prd/13577984?clr=red&colourWayId=16548648&SearchQuery=&cid=11321","Daisy Street half zip sweatshirt with utility pockets and flag embroidered badge","SGD$40.74","Red","Worth making plans forEmbroidered flag to chestFunnel neckHalf-zip fasteningFunctional pocketsLong sleevesRelaxed fitFor a slouchy silhouette","1577188","ABOUT ME
            Soft sweatshirt fabric
Style and comfort - it's a lifestyle

Body: 50% Cotton, 50% Polyester.","Daisy Street","Sweatshirt"
"1573031078-1231","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","adidas Originals adicolor cropped hoodie in blackSGD$83.37","https://www.asos.com/adidas-originals/adidas-originals-adicolor-cropped-hoodie-in-black/prd/11658430?clr=black&colourWayId=16321201&SearchQuery=&cid=11321","adidas Originals adicolor cropped hoodie in black","SGD$83.37","Black","Part of our responsible edit    Drawstring hoodadidas trefoil logo to chest3-stripe designCropped style Regular fitJust select your usual size","1426824","ABOUT ME
            Soft sweatshirt fabricadidas partners with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Body: 100% Cotton.","adidas","Sweatshirt"
"1573020204-436","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Stradivarius oversized sweatshirt with studs in dark greySGD$48.15","https://www.asos.com/stradivarius/stradivarius-oversized-sweatshirt-with-studs-in-dark-grey/prd/13778485?clr=dark-grey&colourWayId=16565435&SearchQuery=&cid=11321","Stradivarius oversized sweatshirt with studs in dark grey","SGD$48.15","Dark grey","Do sweat itGraphic to chestDrawstring hoodPouch pocketDropped shouldersRibbed trimsOversized fitMore room for activities","1593144","ABOUT ME
            Soft, sweatshirt fabric
Style and comfort - it's a lifestyle

Main: 100% Cotton.","Stradivarius","Hoodie"
"1573028352-611","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Nike Plus black club fleece crew neck sweatshirtSGD$64.84","https://www.asos.com/nike/nike-plus-black-club-fleece-crew-neck-sweatshirt/prd/11133395?clr=black-white&colourWayId=16285856&SearchQuery=&cid=11321","Nike Plus black club fleece crew neck sweatshirt","SGD$64.84","Black/(white)","Throw on and goPlain designCrew neck    Nike Swoosh logo    Fitted trims    Regular fitJust select your usual size","1388880","ABOUT ME
            Soft-touch sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 52% Cotton, 28% Viscose, 20% Polyester.","null","Nike"
"1573025048-548","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","House of Holland HOH Black SweatshirtSGD$222.32","https://www.asos.com/house-of-holland/house-of-holland-hoh-black-sweatshirt/prd/12034871?clr=black&colourWayId=16353310&SearchQuery=&cid=11321","House of Holland HOH Black Sweatshirt","SGD$222.32","Black","Add-to-bag potential: considerableCrew neck    Dropped shouldersBranded design     Fitted trimsRelaxed fitFor a slouchy silhouette","1456084","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 100% Cotton.","House of Holland","Sweatshirt"
"1573030499-1010","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN Maternity ultimate hoodie in blackSGD$25.94 SGD$33.35","https://www.asos.com/asos-maternity/asos-design-maternity-ultimate-hoodie-in-black/prd/11276448?clr=black&colourWayId=16322237&SearchQuery=&cid=11321","ASOS DESIGN Maternity ultimate hoodie in black","SGD$25.94","Black","For your chill days Drawstring hoodPlain designPouch pocketFitted cuffs and hemRegular fitDesigned to fit you from bump to babyPart of the Eco Edit","1400753","ABOUT ME
            Soft-touch sweatshirt fabricWe partner with the Better Cotton Initiative to improve cotton farming globallyFor the people who grow it and the environment, tooBet you thought we just made clothes, right?
Main: 100% Cotton.","ASOS DESIGN","Maternity top"
"1573029878-772","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Tommy Jeans flag sweatshirtSGD$176.01","https://www.asos.com/tommy-jeans/tommy-jeans-flag-sweatshirt/prd/13036667?clr=orchid-bouquet&colourWayId=16527649&SearchQuery=&cid=11321","Tommy Jeans flag sweatshirt","SGD$176.01","Orchid bouquet","Part of our responsible edit     Crew neck    Large flag logo    Fitted trimsRegular fitJust select your usual size","1532860","ABOUT ME
            Soft sweatshirt fabricTommy Jeans partners with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 100% Cotton.","Tommy Jeans Capsule","Sweatshirt"
"1573027825-598","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Karl Lagerfeld karl's treasure cropped hoodieSGD$305.70","https://www.asos.com/karl-lagerfeld/karl-lagerfeld-karls-treasure-cropped-hoodie/prd/12719845?clr=black&colourWayId=16442095&SearchQuery=&cid=11321","Karl Lagerfeld karl's treasure cropped hoodie","SGD$305.70","Black","Your casual vibe, sortedHooded neckEmbroidered design to chestRaglan sleevesFitted trimsRegular fitJust select your usual size","1508466","ABOUT ME
            Soft sweatshirt fabricCos style and comfort aren't mutually exclusive
Body: 100% Cotton.","Karl Lagerfeld","Hoodie"
"1573030878-1162","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","COLLUSION Unisex oversized sweatshirt with zips and printSGD$37.05 SGD$46.32","https://www.asos.com/collusion/collusion-unisex-oversized-sweatshirt-with-zips-and-print/prd/13205856?clr=khaki&colourWayId=16475857&SearchQuery=&cid=11321","COLLUSION Unisex oversized sweatshirt with zips and print","SGD$37.05","Khaki","Throw on and go    Drawstring neck    Dropped shouldersZip detail to sleeves    Ribbed trims     Oversized fitMore room for activities Unisex style","1547953","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 94% Polyester, 6% Elastane.","COLLUSION","Sweatshirt"
"1573029281-679","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","PS Paul Smith cheetah embroidered sweatshirtSGD$240.85","https://www.asos.com/ps-paul-smith/ps-paul-smith-cheetah-embroidered-sweatshirt/prd/12087448?clr=grey&colourWayId=16397165&SearchQuery=&cid=11321","PS Paul Smith cheetah embroidered sweatshirt","SGD$240.85","Grey","Add it to your everyday line-upCrew neck    Dropped shoulders    Embroidered detailingRibbed trimsRegular fitJust select your usual size","1459950","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 84% Cotton, 16% Polyester.","PS Paul Smith","Sweatshirt"
"1573029918-786","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Superdry Kayla sherpa hoodieSGD$111.14","https://www.asos.com/superdry/superdry-kayla-sherpa-hoodie/prd/13049574?clr=black&colourWayId=16450534&SearchQuery=&cid=11321","Superdry Kayla sherpa hoodie","SGD$111.14","Black","Throw on and goDrawstring hoodBranded designRegular fitJust select your usual size","1534007","ABOUT ME
            Soft, cosy borgTeddy-bear texture
Main: 100% Polyester.","Superdry","Hoodie"
"1573029992-814","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Vans x Disney Nightmare Before Christmas crewneck sweatshirt in checkSGD$120.43","https://www.asos.com/vans/vans-x-disney-nightmare-before-christmas-crewneck-sweatshirt-in-check/prd/13947705?clr=disney-jack-check&colourWayId=16578776&SearchQuery=&cid=11321","Vans x Disney Nightmare Before Christmas crewneck sweatshirt in check","SGD$120.43","(disney) jack check/","Celebrating Tim Burton’s film, The Nightmare Before Christmas     Crew neck    Raglan sleeves     The Nightmare Before Christmas designFitted trims    Regular fitJust select your usual size","1605818","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 80% Cotton, 20% Polyester.","Vans","Sweatshirt"
"1573030786-1126","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN Tall ultimate organic cotton sweat in blackSGD$23.16 SGD$29.64","https://www.asos.com/asos-tall/asos-design-tall-ultimate-organic-cotton-sweat-in-black/prd/12454852?clr=black&colourWayId=16452277&SearchQuery=&cid=11321","ASOS DESIGN Tall ultimate organic cotton sweat in black","SGD$23.16","Black","Part of our responsible editCrew neckDropped shouldersRibbed trimsRelaxed fitFor a slouchy silhouette","1487706","ABOUT ME
            Soft sweatshirt fabricMade from organic cottonGrown with less water and no pesticidesIt's a win-win, improving the environment for both wildlife and cotton farmers

Main: 100% Organic Cotton.","ASOS DESIGN","sweatshirt"
"1573028517-620","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Polo Ralph Lauren teddy sweatshirtSGD$324.22","https://www.asos.com/polo-ralph-lauren/polo-ralph-lauren-teddy-sweatshirt/prd/12972707?clr=dark-vintage-heather&colourWayId=16430937&SearchQuery=&cid=11321","Polo Ralph Lauren teddy sweatshirt","null","null","Peak snugnessCrew neckV-stitch detailLong sleevesKnitted design to chest and left sleeveRibbed trimsRegular fitA standard cut for a classic shapeShirt not included – sorry","1526992","ABOUT ME
            Soft sweatshirt fabric
For all-day cosiness 

Body: 84% Cotton, 16% Polyester, Embroidery: 54% Acrylic, 46% Wool.","Polo Ralph Lauren","Sweatshirt"
"1573030826-1141","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN off shoulder sweatshirt in grey marlSGD$33.35","https://www.asos.com/asos-design/asos-design-off-shoulder-sweatshirt-in-grey-marl/prd/12955648?clr=grey-marl&colourWayId=16456514&SearchQuery=&cid=11321","ASOS DESIGN off shoulder sweatshirt in grey marl","SGD$33.35","Grey marl","Add-to-bag potential: considerableOff-the-shoulder stylePlain designRelaxed fitFalls loosely over the body","1526412","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 54% Cotton, 46% Polyester.","ASOS DESIGN","Sweatshirt"
"1573030887-1166","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Pimkie freedom sweat in whiteSGD$33.33","https://www.asos.com/pimkie/pimkie-freedom-sweat-in-white/prd/13889193?clr=white&colourWayId=16574253&SearchQuery=&cid=11321","Pimkie freedom sweat in white","SGD$33.33","White","Do sweat itGraphic to chestCrew neckLong sleevesRibbed trimsRegular fitJust select your usual size","1601762","ABOUT ME
            Soft sweatshirt fabric
Style and comfort - it's a lifestyle

Main: 69% Cotton, 31% Polyester.","Pimkie","Sweatshirt"
"1573030275-926","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Opening Ceremony unisex box logo hoodieSGD$200.09 SGD$250.11","https://www.asos.com/opening-ceremony/opening-ceremony-unisex-box-logo-hoodie/prd/12496706?clr=black&colourWayId=16415821&SearchQuery=&cid=11321","Opening Ceremony unisex box logo hoodie","SGD$200.09","Black","Add-to-bag potential: considerableDrawstring hoodBranded designPouch pocketRegular fitJust select your usual sizeUnisex styleFor you and for them","1490872","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 100% Cotton.","Opening Ceremony","Hoodie"
