web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1572972146-10756","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Missguided Christmas jumper in greenSGD$40.76","https://www.asos.com/missguided/missguided-christmas-jumper-in-green/prd/14127338?clr=green&colourWayId=16593535&SearchQuery=&cid=2637","Missguided Christmas jumper in green","null","null","Spread the Christmas cheerRound neckDropped shoulders    Ribbed cuffs and hemRelaxed fitFalls loosely over the body","1619509","ABOUT ME
            Fine knit
Soft and warm

Main: 100% Acrylic.","Missguided","Jumper"
"1572917897-10196","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Fashion Union Tall ribbed slim fit jumper with lace collarSGD$51.88","https://www.asos.com/fashion-union-tall/fashion-union-tall-ribbed-slim-fit-jumper-with-lace-collar/prd/12288327?clr=grey-white&colourWayId=16442427&SearchQuery=&cid=2637","Fashion Union Tall ribbed slim fit jumper with lace collar","SGD$51.88","Grey/white","Add-to-bag potential: considerable    High neckLace trim     Scalloped cuffs and hemSlim fit A narrow cut to the sleeves and chest","1474390","ABOUT ME
            Ribbed knit 
Soft-touch style 

Main: 50% Viscose, 27% Polyester, 23% Nylon.","Fashion Union","Tall jumper"
"1572921629-10257","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Warehouse jumper with bobble detail in creamSGD$85.22","https://www.asos.com/warehouse/warehouse-jumper-with-bobble-detail-in-cream/prd/13754046?clr=cream&colourWayId=16563336&SearchQuery=&cid=2637","Warehouse jumper with bobble detail in cream","SGD$85.22","Cream","For your daytime thingTextured finishRound neckRibbed trimsRegular fitJust select your usual size","1591199","ABOUT ME
            Wool-mix knitFor blended comfort
Body: 49% Acrylic, 46% Polyamide, 4% Wool, 1% Elastane.","Warehouse","Jumper"
"1572897902-9901","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","River Island jumper with broderie collar and cuffs in pinkSGD$64.84","https://www.asos.com/river-island/river-island-jumper-with-broderie-collar-and-cuffs-in-pink/prd/13858605?clr=pink&colourWayId=16571958&SearchQuery=&cid=2637","River Island jumper with broderie collar and cuffs in pink","SGD$64.84","Pink","Add it to your everyday line-upBroderie anglaise collar and cuffs","1599536","ABOUT ME
            Soft knitCosy never looked so good
Body: 77% Acrylic, 23% Polyester.","River Island","Jumper"
"1572889346-9759","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Daisy Street cardigan in space dye knitSGD$46.30","https://www.asos.com/daisy-street/daisy-street-cardigan-in-space-dye-knit/prd/13255963?clr=purple-check&colourWayId=16451164&SearchQuery=&cid=2637","Daisy Street cardigan in space dye knit","SGD$46.30","Purple check","Throw on and goSpace-dye finishButton placketDropped shouldersRibbed trimsRegular fitJust select your usual size","1551829","ABOUT ME
            Lightweight knit
Just a hint of cosy

Body: 100% Acrylic.","Daisy Street","Cardigan"
"1572876432-9507","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Bershka long sleeve side stripe knitted top in blackSGD$29.62","https://www.asos.com/bershka/bershka-long-sleeve-side-stripe-knitted-top-in-black/prd/11368058?clr=black&colourWayId=16337347&SearchQuery=&cid=2637","Bershka long sleeve side stripe knitted top in black","SGD$29.62","Black","A go-to wardrobe additionCrew neckContrast stripesRibbed finishSlim fitA narrow cut that sits close to the body","1404771","ABOUT ME
            Soft-touch knit
It's got a little give

Main: 100% Polyester.","Bershka","Top"
"1572918013-10198","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Y.A.S Tall textured high neck knitted jumperSGD$70.40","https://www.asos.com/yas-tall/yas-tall-textured-high-neck-knitted-jumper/prd/12869436?clr=grey&colourWayId=16465109&SearchQuery=&cid=2637","Y.A.S Tall textured high neck knitted jumper","SGD$70.40","Grey","Cosy level: considerableHigh neck     Textured knit Fitted cuffs     Regular fitJust select your usual size","1520224","ABOUT ME
            Wool-mix knitFor blended comfort
Body: 63% Acrylic, 27% Nylon, 10% Wool.","Y.A.S","Tall jumper"
"1572878442-9555","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Pull&Bear cable knitted jumper in ecruSGD$37.04","https://www.asos.com/pullbear/pullbear-cable-knitted-jumper-in-ecru/prd/13157601?clr=ecru&colourWayId=16469639&SearchQuery=&cid=2637","Pull&Bear cable knitted jumper in ecru","SGD$37.04","Ecru","Add-to-bag potential: considerableCrew neckLong sleeves Regular fitJust select your usual size","1543912","ABOUT ME
            Lightweight cable-knit
Soft touch-style

Main: 60% Viscose, 40% Acrylic.","Pull&Bear","Jumper"
"1572893905-9837","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","PrettyLittleThing midi ribbed cardigan in lilacSGD$46.32","https://www.asos.com/prettylittlething/prettylittlething-midi-ribbed-cardigan-in-lilac/prd/13037029?clr=purple&colourWayId=16467575&SearchQuery=&cid=2637","PrettyLittleThing midi ribbed cardigan in lilac","SGD$46.32","Purple","For your daytime thingRibbed finish    Open frontLong sleevesFitted cuffsFunctional pocketsMidi lengthRelaxed fitFor a slouchy silhouette","1532887","ABOUT ME
            Soft-touch knitJust a hint of cosy
Main: 100% Acrylic.","PrettyLittleThing","Cardigan"
"1572893595-9832","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Missguided Petite oversized cardigan in creamSGD$46.32","https://www.asos.com/missguided-petite/missguided-petite-oversized-cardigan-in-cream/prd/13122860?clr=cream&colourWayId=16460932&SearchQuery=&cid=2637","Missguided Petite oversized cardigan in cream","SGD$46.32","Cream","For your daytime thingOpen frontBatwing sleevesOversized fitMore room for activities","1540017","ABOUT ME
            Lightweight knit
Soft-touch style

Main: 100% Acrylic.","Missguided Petite","Petite cardigan"
"1572975294-10821","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","New Look mixed yarn jumper in oatmealSGD$42.59","https://www.asos.com/new-look/new-look-mixed-yarn-jumper-in-oatmeal/prd/13418122?clr=oatmeal&colourWayId=16541846&SearchQuery=&cid=2637","New Look mixed yarn jumper in oatmeal","SGD$42.59","Oatmeal","Add it to your everyday line-upRibbed finishCrew neckCropped lengthRelaxed fitFor a slouchy silhouette","1564573","ABOUT ME
            Wool-mix knit
Just a hint of cosy

Main: 60% Polyester, 35% Acrylic, 3% Polyamide, 2% Wool.","New Look","Jumper"
"1572916074-10162","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN ruffle detail western jumperSGD$46.32","https://www.asos.com/asos-design/asos-design-ruffle-detail-western-jumper/prd/12665370?clr=conker&colourWayId=16458484&SearchQuery=&cid=2637","ASOS DESIGN ruffle detail western jumper","SGD$46.32","Conker","Worth making plans forHigh, ruffle neckPatter-knit detailingLong sleevesFitted cuffsRegular fitJust select your usual size","1504174","ABOUT ME
            Lightweight knit
Just a hint of cosy

Body: 51% Polyester, 22% Acrylic, 20% Nylon, 7% Wool.","ASOS DESIGN","Jumper"
"1572881963-9622","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","River Island jumper with placement stripes in creamSGD$70.40","https://www.asos.com/river-island/river-island-jumper-with-placement-stripes-in-cream/prd/13980015?clr=cream-print&colourWayId=16582057&SearchQuery=&cid=2637","River Island jumper with placement stripes in cream","SGD$70.40","Cream print","Add-to-bag potential: considerableHigh neckContrast designLong sleevesFitted cuffs and hemRegular fitJust select your usual size","1608760","ABOUT ME
            Lightweight knit
Soft-touch style

Body: 49% Viscose, 31% Polyester, 20% Nylon.","River Island","Jumper"
"1572886031-9692","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Lost Ink oversized heavyweight knit cardiganSGD$101.90","https://www.asos.com/lost-ink/lost-ink-oversized-heavyweight-knit-cardigan/prd/13375091?clr=beige&colourWayId=16473954&SearchQuery=&cid=2637","Lost Ink oversized heavyweight knit cardigan","SGD$101.90","Beige","Throw on and go    Open front    Functioning pocketsRibbed trimsOversized fitDesigned to look baggy","1561125","ABOUT ME
            Heavyweight chunky knitTell your friends you made it yourself
Body: 100% Acrylic.","Lost Ink.","Cardigan"
"1572876356-9475","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Stradivarius long cardigan in whiteSGD$37.04","https://www.asos.com/stradivarius/stradivarius-long-cardigan-in-white/prd/13027978?clr=beige&colourWayId=16480800&SearchQuery=&cid=2637","Stradivarius long cardigan in white","SGD$37.04","Beige","Cosy level: considerableV-neck    Button placket    Front pockets    Split sidesLongline styleRegular fitJust select your usual size","1532193","ABOUT ME
            Lightweight knit
Soft-touch style

Main: 50% Acrylic, 50% Viscose.","Stradivarius","Cardigan"
"1572933561-10463","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Pieces oversized v neck contrast stitch marl jumperSGD$51.88 SGD$64.84","https://www.asos.com/pieces/pieces-oversized-v-neck-contrast-stitch-marl-jumper/prd/12681106?clr=grey&colourWayId=16479394&SearchQuery=&cid=2637","Pieces oversized v neck contrast stitch marl jumper","SGD$51.88","Grey","Throw on and goV-neckRaglan sleeves    Ribbed cuffs and hem    Oversized fitMore room for activities","1505428","ABOUT ME
            Wool-mix knit
For blended comfort 

Body: 55% Acrylic, 21% Polyester, 16% Nylon, 8% Wool.","PIECES","Jumper"
"1572887419-9728","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Topshop chunky knit jumper with crew neck in ivorySGD$64.84","https://www.asos.com/topshop/topshop-chunky-knit-jumper-with-crew-neck-in-ivory/prd/13407367?clr=ivory&colourWayId=16482777&SearchQuery=&cid=2637","Topshop chunky knit jumper with crew neck in ivory","SGD$64.84","Ivory","Cosy level: considerableV-neckButton placket    Ribbed trims    Regular fitJust select your usual size","1563049","ABOUT ME
            Chunky knit
Fluffy finish

Main: 50% Acrylic, 50% Viscose.","Topshop","Jumper"
"1572886401-9703","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN Tall co-ord jumper in moving ribSGD$48.17","https://www.asos.com/asos-tall/asos-design-tall-co-ord-jumper-in-moving-rib/prd/12013175?clr=cream&colourWayId=16413628&SearchQuery=&cid=2637","ASOS DESIGN Tall co-ord jumper in moving rib","SGD$48.17","Cream","Part of a co-ord setMix and matchRibbed finishV-neckLong sleevesRegular fitJust select your usual size","1454026","ABOUT ME
            Soft-touch knitFor blended comfort
Body: 53% Cotton, 47% Acrylic.","ASOS DESIGN","Tall jumper"
"1572893407-9829","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","New Look jumper in blackSGD$18.51","https://www.asos.com/new-look/new-look-jumper-in-black/prd/10000193?clr=black&colourWayId=15086241&SearchQuery=&cid=2637","New Look jumper in black","SGD$18.51","Black","Plain designWhen in doubt, wear this     Boat neck    Ribbed cuffs and hemLongline style Cut longer than standard length     Regular cut Fits you just right","1294562","ABOUT ME
            Soft-touch knit 
Feel this 

Main: 100% Acrylic.","New Look","Jumper"
"1572975882-10831","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","New Look recycled yarn balloon sleeve jumper in oatmealSGD$42.59","https://www.asos.com/new-look/new-look-recycled-yarn-balloon-sleeve-jumper-in-oatmeal/prd/13673163?clr=oatmeal&colourWayId=16556666&SearchQuery=&cid=2637","New Look recycled yarn balloon sleeve jumper in oatmeal","SGD$42.59","Oatmeal","Cosy level: considerableCrew neckDropped shoulders    Balloon sleevesRelaxed fitThink baggy and casual","1584765","ABOUT ME
            Chunky knit
Ribbed finish

Main: 71% Acrylic, 29% Polyester.","New Look","Jumper"
"1572916266-10165","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Selected Femme brushed crew neck knitted jumperSGD$101.90","https://www.asos.com/selected/selected-femme-brushed-crew-neck-knitted-jumper/prd/12867636?clr=green&colourWayId=16483635&SearchQuery=&cid=2637","Selected Femme brushed crew neck knitted jumper","SGD$101.90","Green","Cosy never looked so good     High neckDropped shoulders     Ribbed cuffs and hem    Relaxed fitFor a slouchy silhouette","1520041","ABOUT ME
            Wool-mix knit
Brushed for added softness 

Body: 40% Acrylic, 30% Wool, 25% Polyester, 5% Elastane.","Selected","Jumper"
"1572984301-10971","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","JDY ribbed jumper with crew neck in blackSGD$33.35","https://www.asos.com/jdy/jdy-ribbed-jumper-with-crew-neck-in-black/prd/12737392?clr=black&colourWayId=16521563&SearchQuery=&cid=2637","JDY ribbed jumper with crew neck in black","SGD$33.35","Black","For your daytime thingHigh neckOversized fitMore room for activities","1509782","ABOUT ME
            Soft knit
Ribbed finish

Body: 100% Acrylic.","JDY","Jumper"
"1572924145-10300","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Missguided Plus halloween be my boo slogan jumper in blackSGD$32.42 SGD$46.32","https://www.asos.com/missguided-plus/missguided-plus-halloween-be-my-boo-slogan-jumper-in-black/prd/13563534?clr=black&colourWayId=16547269&SearchQuery=&cid=2637","Missguided Plus halloween be my boo slogan jumper in black","SGD$32.42","Black","So good, it's scary Crew neckSlogan designRegular fit No surprises, just a classic cut","1575868","ABOUT ME
            Soft knit
Feel the benefit

Main: 100% Acrylic.","Missguided","Jumper"
"1572882703-9634","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN Petite scoop neck cardigan in skinny rib with buttonsSGD$40.76","https://www.asos.com/asos-petite/asos-design-petite-scoop-neck-cardigan-in-skinny-rib-with-buttons/prd/11669850?clr=cream&colourWayId=16393974&SearchQuery=&cid=2637","ASOS DESIGN Petite scoop neck cardigan in skinny rib with buttons","SGD$40.76","Cream","An easy wardrobe winScoop neckButton-through frontFlared sleevesCropped cutSlim fitCut close to the body","1427763","ABOUT ME
            Soft, fine knit
Ribbed design 

Body: 54% Viscose, 28% Polyester, 18% Nylon.","ASOS DESIGN","Petite cardigan"
"1572977471-10860","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","New Look Curve side split roll neck in blackSGD$24.07","https://www.asos.com/new-look-plus/new-look-curve-side-split-roll-neck-in-black/prd/13742300?clr=black&colourWayId=16562301&SearchQuery=&cid=2637","New Look Curve side split roll neck in black","SGD$24.07","Black","Add-to-bag potential: considerable    Roll-neck    Ribbed cuffs and hem    Regular fit    Just select your usual size","1590215","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Main: 97% Viscose, 3% Elastane.","null","New Look"
"1572923173-10286","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Pieces teddy zip up jumperSGD$55.58","https://www.asos.com/pieces/pieces-teddy-zip-up-jumper/prd/12682069?clr=brown&colourWayId=16521042&SearchQuery=&cid=2637","Pieces teddy zip up jumper","SGD$55.58","Brown","Cosy level: considerableFunnel neckZip placket    Regular fitJust select your usual size","1505483","ABOUT ME
            Soft, cosy borgTeddy-bear texture
Body: 100% Polyester.","PIECES","Jumper"
"1572929650-10390","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS DESIGN Curve recycled blend crew neck jumper in skinny rib in twistSGD$33.35","https://www.asos.com/asos-curve/asos-design-curve-recycled-blend-crew-neck-jumper-in-skinny-rib-in-twist/prd/11709067?clr=green&colourWayId=16441920&SearchQuery=&cid=2637","ASOS DESIGN Curve recycled blend crew neck jumper in skinny rib in twist","SGD$33.35","Green","Part of our responsible editCrew neckRaglan sleevesLettuce-edge trimsRegular fitJust select your usual size","1430768","ABOUT ME
            Ribbed knitMade from recycled cottonInstead of ending up in landfill, clothes and textile waste are reclaimed and turned into new fibresThis saves water and energyBonus: it reduces C02 emissions, too
Body: 100% Cotton.","ASOS DESIGN","Plus-size jumper"
"1572922765-10280","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","ASOS WHITE super soft alpaca wool crew neckSGD$101.90","https://www.asos.com/asos-white/asos-white-super-soft-alpaca-wool-crew-neck/prd/12299604?clr=grey&colourWayId=16453897&SearchQuery=&cid=2637","ASOS WHITE super soft alpaca wool crew neck","SGD$101.90","Grey","It's officially hibernation seasonHigh neckDropped shouldersRibbed cuffs and hemRelaxed fitFor a slouchy silhouette","1475312","ABOUT ME
            Wool-mix knit
Brushed for added softness

Main: 43% Polyamide, 26% Acrylic, 13% Wool, 13% Alpaca, 5% Elastane.","ASOS WHITE","Jumper"
"1572886314-9697","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Topshop cardigan in blackSGD$59.29","https://www.asos.com/topshop/topshop-cardigan-in-black/prd/13493293?clr=black&colourWayId=16473219&SearchQuery=&cid=2637","Topshop cardigan in black","SGD$59.29","Black","Cosy level: considerableRibbed finishV-neckButton placketDropped shouldersCropped styleRelaxed fitFor a slouchy silhouette","1570463","ABOUT ME
            Soft knit
Just a hint of cosy 

Main: 50% Acrylic, 50% Polyester.","Topshop","Cardigan"
"1572891669-9801","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Vero Moda Curve chunky roll neck jumper in chocolateSGD$51.88","https://www.asos.com/vero-moda-curve/vero-moda-curve-chunky-roll-neck-jumper-in-chocolate/prd/12828414?clr=brown&colourWayId=16479099&SearchQuery=&cid=2637","Vero Moda Curve chunky roll neck jumper in chocolate","SGD$51.88","Brown","Cosy never looked so goodRibbed finishRoll neckLong sleevesDropped shouldersRelaxed fitFor a slouchy silhouette","1517077","ABOUT ME
            Thick knitCos it's cold out thereAnd we like warm solutions
Body: 100% Acrylic.","Vero Moda","Plus-size jumper"
"1572918598-10208","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Rip Curl Searchers beach jumper in naturalSGD$111.16","https://www.asos.com/ripcurl/rip-curl-searchers-beach-jumper-in-natural/prd/13382589?clr=natural&colourWayId=16539749&SearchQuery=&cid=2637","Rip Curl Searchers beach jumper in natural","SGD$111.16","Natural","Throw on and goCrew neck    Dropped shouldersSmall logo detail    Raw-cut hemRelaxed fit Think baggy and casual","1561756","ABOUT ME
            Soft sweatshirt fabric A great chill-out partner
Main: 100% Cotton.","Rip Curl","Sweatshirt"
"1572917325-10182","https://www.asos.com/women/jumpers-cardigans/cat/?cid=2637&nlid=ww|clothing|shop+by+product","Carhartt WIP ribbed roll neck knitted jumperSGD$176.01","https://www.asos.com/carhartt-wip/carhartt-wip-ribbed-roll-neck-knitted-jumper/prd/11931130?clr=cream&colourWayId=16376338&SearchQuery=&cid=2637","Carhartt WIP ribbed roll neck knitted jumper","SGD$176.01","Cream","Cosy never looked so goodRoll-neckRibbed finishSide splitsRegular fitTrue to size","1448256","ABOUT ME
            Textured woolLightweight design 
Body: 53% Polyethylene, 21% Acrylic, 20% Nylon, 6% Wool.","Carhartt WIP","Jumper"
