web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1572771349-1771","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS 4505 crop with macramé back detail sports braSGD$40.76","https://www.asos.com/asos-4505/asos-4505-crop-with-macrame-back-detail-sports-bra/prd/12699852?clr=black&colourWayId=16476687&SearchQuery=&cid=26091","ASOS 4505 crop with macramé back detail sports bra","SGD$40.76","Black","Activewear, but make it fashionScoop neckSleeveless styleMacramé detail to reverseCropped lengthBodycon fitA tight cut to the body","1506948","ABOUT ME
            Smooth, stretchy fabric
For unrestricted movement

Body: 83% Polyester, 17% Elastane, Mesh: 90% Polyester, 10% Elastane, Trim: 80% Polyamide, 20% Elastane.","ASOS 4505","bra"
"1572770979-1677","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","The North Face Chizzler headband in yellowSGD$46.32","https://www.asos.com/the-north-face/the-north-face-chizzler-headband-in-yellow/prd/13067296?clr=black&colourWayId=16528377&SearchQuery=&cid=26091","The North Face Chizzler headband in yellow","SGD$46.32","Black","Add-to-bag potential: considerableReversible styleSlogan designEmbroidered logo","1535661","ABOUT ME
            Warm knit
Soft-touch style 

Main: 100% Polyester.","The North Face","The North Face"
"1572769935-1417","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Plus Running Essential Pants In BlackSGD$111.16","https://www.asos.com/nike-running/nike-plus-running-essential-pants-in-black/prd/10600147?clr=black&colourWayId=15128768&SearchQuery=&cid=26091","Nike Plus Running Essential Pants In Black","SGD$111.16","Black","Witness the fitness    Stretch waistband     Zip pockets    Reflective branding    Regular fit    No surprises, just a classic cut","1345764","ABOUT ME
            Smooth lightweight fabricUses Nike Dri-FIT technologyHelps move sweat away from the skin Sweat is then drawn out of the fabric to speed up evaporation   Keeping you cool and dryMain: 80% Polyester, 20% Elastane","Nike","sweatpants"
"1572771060-1692","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Columbia Puffect jacket in purpleSGD$213.06","https://www.asos.com/columbia/columbia-puffect-jacket-in-purple/prd/13065134?clr=purple&colourWayId=16528437&SearchQuery=&cid=26091","Columbia Puffect jacket in purple","SGD$213.06","Purple","Cosy level: considerablePadded for added warmthFunnel neckZip placketSide pocketsRegular fitJust select your usual size","1535622","ABOUT ME
            Water-resistant woven fabricIt's durable, too
Main: 100% Polyester.","Columbia","Jacket"
"1572772248-2094","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Air Running long sleeve top in khakiSGD$74.11","https://www.asos.com/nike-running/nike-air-running-long-sleeve-top-in-khaki/prd/12504426?clr=khaki&colourWayId=16391416&SearchQuery=&cid=26091","Nike Air Running long sleeve top in khaki","SGD$74.11","Khaki","Buy, rep, repeatScoop neckNike Air logoLong sleevesCut-out detail to shouldersNike taping Regular fitTrue to size","1491560","ABOUT ME
            Soft, breathable jerseyT-shirt fabric
Body: 100% Polyester.","Nike","T-shirt"
"1572772156-2057","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Calvin Klein Performance billboard logo sweatshirt in navySGD$138.95","https://www.asos.com/calvin-klein-performance/calvin-klein-performance-billboard-logo-sweatshirt-in-navy/prd/13294947?clr=night-sky&colourWayId=16536684&SearchQuery=&cid=26091","Calvin Klein Performance billboard logo sweatshirt in navy","SGD$138.95","Night sky","Throw on and goCrew neck    Long sleeves     Printed designFitted trimsRegular fitJust select your usual size","1555086","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Fabric 1: 100% Cotton.","Calvin Klein","Sweatshirt"
"1572772870-2300","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Reebok Training cross back bra in pinkSGD$33.35","https://www.asos.com/reebok/reebok-training-cross-back-bra-in-pink/prd/11680192?clr=buff&colourWayId=16321002&SearchQuery=&cid=26091","Reebok Training cross back bra in pink","SGD$33.35","Buff","For exercise or everyday wearScoop neckCami strapsCut-out back","1428603","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Body: 91% Polyester, 9% Elastane.","Reebok","bra"
"1572770334-1467","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Training Colourblock Leggings In Teal And NavySGD$64.84","https://www.asos.com/nike-training/nike-training-colourblock-leggings-in-teal-and-navy/prd/11109629?clr=nightshade-spirit-te&colourWayId=16285672&SearchQuery=&cid=26091","Nike Training Colourblock Leggings In Teal And Navy","SGD$64.84","Nightshade/spirit te","Working out just got techyColour-block designMid rise    Elasticated waistbandNike Swoosh logoCropped length    Form-fitting design","1387135","ABOUT ME
            Smooth stretch fabric
For unrestricted movement

Main: 83% Polyester, 17% Spandex, Gusset Lining: 100% Polyester","Nike","Leggings"
"1572772771-2273","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Training vest with marble print in blackSGD$50.02","https://www.asos.com/nike-training/nike-training-vest-with-marble-print-in-black/prd/12499997?clr=black-white&colourWayId=16391359&SearchQuery=&cid=26091","Nike Training vest with marble print in black","SGD$50.02","Black/white","Level up your activewearCrew neck    Dropped armholesSlogan printRegular fitJust select your usual size","1491159","ABOUT ME
            Smooth stretch fabricUses Nike Dri-FIT technologyMoves sweat away from the skin, then draws it out of the fabric to help speed up evaporationKeeping you cool and dry in the process
Body: 84% Polyester, 16% Spandex.","Nike","Vest"
"1572772778-2276","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Puma exclusive to ASOS double layer bra in blueSGD$48.17 SGD$64.84","https://www.asos.com/puma/puma-exclusive-to-asos-double-layer-bra-in-blue/prd/13655514?clr=blue&colourWayId=16555338&SearchQuery=&cid=26091","Puma exclusive to ASOS double layer bra in blue","SGD$48.17","Blue","Level up your activewearRound neckDouble-layer designSignature PUMA logoCross backCropped length","1582630","ABOUT ME
            Smooth fabric
The kind that stretches

Body: 70% Polyester, 30% Elastane.","PUMA","bra"
"1572772355-2131","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike yoga tank in blackSGD$36.13 SGD$51.88","https://www.asos.com/nike-training/nike-yoga-tank-in-black/prd/11707772?clr=black&colourWayId=16328241&SearchQuery=&cid=26091","Nike yoga tank in black","SGD$36.13","Black","Aaand into downward dogRound neckSleeveless designSwoosh logo to front and backCut-out sidesRegular fitJust select your usual size","1430650","ABOUT ME
            Smooth, stretchy fabric
Lightweight design 

Body: 100% Polyester.","Nike","Vest"
"1572770983-1678","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Roxy Snow Cascade 1/4 Zip fleece in blackSGD$92.64","https://www.asos.com/roxy/roxy-snow-cascade-1-4-zip-fleece-in-black/prd/13562619?clr=true-black&colourWayId=16547155&SearchQuery=&cid=26091","Roxy Snow Cascade 1/4 Zip fleece in black","SGD$92.64","True black","Feel the benefit High neckQuarter-zip opening with chin guardHand-warmer pockets Fitted trimsRegular fitJust select your usual size","1574855","ABOUT ME
            Soft, cosy fleeceUses Roxy WarmFlight technologyLightweight, synthetic insulation with high-warmth properties
Main: 100% Polyester.","Roxy","Sweatshirt"
"1572771232-1739","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","HIIT tie dye high waisted leggings in purpleSGD$37.05","https://www.asos.com/hiit/hiit-tie-dye-high-waisted-leggings-in-purple/prd/13564656?clr=purple&colourWayId=16547309&SearchQuery=&cid=26091","HIIT tie dye high waisted leggings in purple","SGD$37.05","Purple","Activewear, but make it fashionHigh-cut waistband for added comfort and supportTie-dye designBodycon fitA tight cut to the body","1575963","ABOUT ME
            Smooth, stretchy fabric
For unrestricted movement

Body: 90% Polyester, 10% Elastane.","HIIT","Leggings"
"1572773000-2340","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 Maternity icon legging in cotton touchSGD$29.64","https://www.asos.com/asos-4505/asos-4505-maternity-icon-legging-in-cotton-touch/prd/12699861?clr=black&colourWayId=16482809&SearchQuery=&cid=26091","ASOS 4505 Maternity icon legging in cotton touch","SGD$29.64","Black","Your casual vibe, sortedStretch waistbandPlain design    Close-cut bodycon fit    Designed to fit through all stages of pregnancy","1506940","ABOUT ME
            Soft jersey
The kind that stretches

Body: 89% Cotton, 11% Elastane.","ASOS 4505","Maternity leggings"
"1572770527-1530","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Running swoosh shorts in blackSGD$37.05","https://www.asos.com/nike-running/nike-running-swoosh-shorts-in-black/prd/11718906?clr=black&colourWayId=16328203&SearchQuery=&cid=26091","Nike Running swoosh shorts in black","SGD$37.05","Black","Level up your activewearRegular riseStretch waistNike Swoosh logoSplit sidesRegular fitJust select your usual size","1431462","ABOUT ME
            Smooth woven fabricUses Nike Dri-FIT technologyMoves sweat away from the skin, then draws it out of the fabric to help speed up evaporationKeeping you cool and dry in the process
Body: 100% Polyester.","Nike","Shorts"
"1572773264-2427","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Training sculpt legging in blackSGD$70.40","https://www.asos.com/nike-training/nike-training-sculpt-legging-in-black/prd/11853688?clr=black&colourWayId=16337189&SearchQuery=&cid=26091","Nike Training sculpt legging in black","SGD$70.40","Black","For when you need a bit more motivationGraduated compression panels for sculpting and supportHigh riseNike Swoosh logoBodycon fitHolds you close","1442298","ABOUT ME
            Smooth stretchUses Nike Dri-FIT technologyHelps move sweat away from the skin Sweat is then drawn out of the fabric to speed up evaporation   Keeping you cool and dry
Main: 83% Polyester, 17% Elastane, Lining: 100% Polyester.","Nike","Leggings"
"1572771838-1943","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","The North Face Red Box Celebration t-shirt in redSGD$50.02","https://www.asos.com/the-north-face/the-north-face-red-box-celebration-t-shirt-in-red/prd/13067310?clr=red&colourWayId=16483523&SearchQuery=&cid=26091","The North Face Red Box Celebration t-shirt in red","SGD$50.02","Red","Throw on and goBranded designCrew neckShort sleevesRelaxed fitFor a slouchy silhouette","1535752","ABOUT ME
            Everyday T-shirt fabricBasic in the best way

Main: 65% Polyester, 35% Cotton.","The North Face","T-shirt"
"1572771932-1980","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 split back vest with with mesh detailSGD$33.35","https://www.asos.com/asos-4505/asos-4505-split-back-vest-with-with-mesh-detail/prd/12833393?clr=orange&colourWayId=16469967&SearchQuery=&cid=26091","ASOS 4505 split back vest with with mesh detail","SGD$33.35","Orange","Activewear, but make it fashionSquare-cut neck     Strapped design Racer backSplit design For ventilation and freedom of movement     Regular fitJust select your usual size","1517470","ABOUT ME
            Smooth stretch fabric
It's got a little give 

Body: 84% Polyester, 16% Elastane.","ASOS 4505","Vest"
"1572773129-2387","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Reebok Sole Fury 00 trainers in pinkSGD$157.48","https://www.asos.com/reebok/reebok-sole-fury-00-trainers-in-pink/prd/12356860?clr=pink&colourWayId=16385934&SearchQuery=&cid=26091","Reebok Sole Fury 00 trainers in pink","SGD$157.48","Pink","Working out just got techyLace-up fasteningPull tabSock-like fitOrthoLite insole wicks sweat away to help keep your kicks freshRubber outsole for durable tractionSplit sole for lightweight flexibilityIdeal for light runs","1479772","ABOUT ME
            Textile upperA versatile, everyday fabric

Lining: 100% Textile, Sole: 100% Other Materials, Upper: 100% Textile.","Reebok","Trainers"
"1572771556-1850","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Columbia Canyon Point sherpa pullover in beigeSGD$101.90","https://www.asos.com/columbia/columbia-canyon-point-sherpa-pullover-in-beige/prd/13064709?clr=cream&colourWayId=16449699&SearchQuery=&cid=26091","Columbia Canyon Point sherpa pullover in beige","SGD$101.90","Cream","Part of our responsible edit     Funnel neck    Half-zip fastening    Side pocketsSmall logo     Regular fitJust select your usual size","1535558","ABOUT ME
            Soft fleeceMade from recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Main: 100% Polyester.","Columbia","Pullover"
"1572770251-1446","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Yoga Dri-FIT Vinyasa yoga short in burgundySGD$55.58","https://www.asos.com/nike-training/nike-yoga-dri-fit-vinyasa-yoga-short-in-burgundy/prd/12068044?clr=burgundy&colourWayId=16355808&SearchQuery=&cid=26091","Nike Yoga Dri-FIT Vinyasa yoga short in burgundy","SGD$55.58","Burgundy","Level up your activewear    High rise    Stretch waistNike Swoosh logo    Close-cut bodycon fit","1458463","ABOUT ME
            Smooth stretch fabricUses Nike Dri-FIT technologyMoves sweat away from the skin, then draws it out of the fabric to help speed up evaporationKeeping you cool and dry in the process
Body: 83% Polyester, 17% Spandex.","Nike","Shorts"
"1572771297-1755","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Wolf & Whistle Curve legging with zebra panel in blackSGD$64.84","https://www.asos.com/wolf-whistle/wolf-whistle-curve-legging-with-zebra-panel-in-black/prd/13396459?clr=black&colourWayId=16484297&SearchQuery=&cid=26091","Wolf & Whistle Curve legging with zebra panel in black","SGD$64.84","Black","Part of our responsible editStretch waistbandZebra print panels    Close-cut bodycon fitExclusive to ASOS","1562868","ABOUT ME
            Smooth fabric
Made from recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Body: 78% Polyester, 22% Elastane.","Wolf & Whistle","Leggings"
"1572770478-1515","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Pro Training swoosh bra in navy and rose goldSGD$50.02","https://www.asos.com/nike-training/nike-pro-training-swoosh-bra-in-navy-and-rose-gold/prd/11113289?clr=midnight-navy-red-br&colourWayId=16273655&SearchQuery=&cid=26091","Nike Pro Training swoosh bra in navy and rose gold","SGD$50.02","Midnight navy/red br","Level up your activewearScoop neck     Non-padded cups    Supportive underband for a secure fit    Racer back","1387445","ABOUT ME
            Smooth stretch fabric Uses Nike Dri-FIT technologyMoves sweat away from the skin, then draws it out of the fabric to help speed up evaporationKeeping you cool and dry in the process
Body: 88% Polyester, 12% Spandex.","Nike","bra"
"1572773180-2405","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Reebok Training bra with side tape in blackSGD$37.05","https://www.asos.com/reebok/reebok-training-bra-with-side-tape-in-black/prd/12356086?clr=black&colourWayId=16385941&SearchQuery=&cid=26091","Reebok Training bra with side tape in black","SGD$37.05","Black","Activewear, but make it fashionRound neckSide taping Fitted hemReebok logo to backRacer backRegular fitJust select your usual size","1479701","ABOUT ME
            Soft sweatshirt fabric
The kind that stretches

Body: 93% Cotton, 7% Elastane.","Reebok","Top"
"1572771227-1737","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","South Beach lattice detail bra top in blackSGD$17.60 SGD$22.23","https://www.asos.com/south-beach/south-beach-lattice-detail-bra-top-in-black/prd/11949043?clr=black&colourWayId=16407499&SearchQuery=&cid=26091","South Beach lattice detail bra top in black","SGD$17.60","Black","Working out just got techyV-neck with strappy detailSupportive underband for a secure fitNo clasps or fasteningsSlips on over your headExclusive to ASOS","1449387","ABOUT ME
            Smooth stretchy fabric
For unrestricted movement

Main: 96% Polyamide, 4% Elastane.","South Beach","bra"
"1572770930-1662","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Puma soft sport hooded top in blackSGD$55.58","https://www.asos.com/puma/puma-soft-sport-hooded-top-in-black/prd/11682514?clr=puma-black&colourWayId=16360427&SearchQuery=&cid=26091","Puma soft sport hooded top in black","SGD$55.58","Puma black","Your casual vibe, sortedFixed hootLogo brandingCropped lengthRelaxed fitThat slouchy, baggy feel","1428145","ABOUT ME
            Cotton-rich jersey
Soft and lightweight

Body: 60% Cotton, 40% Modal.","PUMA","Hoodie"
"1572771887-1962","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","MIX & MATCHWolf & Whistle Exclusive To ASOS mint abstract print leggingsSGD$64.84","https://www.asos.com/wolf-whistle/wolf-whistle-exclusive-to-asos-mint-abstract-print-leggings/prd/13396170?clr=mint&colourWayId=16484085&SearchQuery=&cid=26091","Wolf & Whistle Exclusive To ASOS mint abstract print leggings","SGD$64.84","Mint","Part of our responsible edit    High rise    Elasticated waistband    Printed designBodycon fitA tight cut to the bodyExclusive to ASOS","1562842","ABOUT ME
            Smooth stretchy fabric
Made with recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Body: 78% Polyester, 22% Elastane.","Wolf & Whistle","Leggings"
