web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1573018793-41","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Petite lounge microfleece hoodie with toggles & highwaisted legging setSGD$40.76 SGD$59.29","https://www.asos.com/asos-petite/asos-design-petite-lounge-microfleece-hoodie-with-toggles-highwaisted-legging-set/prd/12724865?clr=black&colourWayId=16521477&SearchQuery=&cid=21867","ASOS DESIGN Petite lounge microfleece hoodie with toggles & highwaisted legging set","SGD$40.76","Black","Your casual vibe, sortedFixed hoodZip placketContrast panelsAdjustable hemTrouser bottomsDrawstring waistbandFitted cuffsRegular fitJust select your usual size","1508637","ABOUT ME
            Soft, cosy fleeceWarm fabric with a fuzzy texture
Main: 100% Polyester.","null","ASOS DESIGN"
"1573019142-158","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","PrettyLittleThing pyjama set with drama queen slogan in pinkSGD$33.35","https://www.asos.com/prettylittlething/prettylittlething-pyjama-set-with-drama-queen-slogan-in-pink/prd/13762592?clr=pink&colourWayId=16564069&SearchQuery=&cid=21867","PrettyLittleThing pyjama set with drama queen slogan in pink","SGD$33.35","Pink","You're invited to this PJ party    Crew neck    Slogan and star print    Trouser bottoms    High-rise stretch waistSkinny fitCut very closely from hips to hem","1591899","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Main: 95% Viscose, 5% Elastane.","PrettyLittleThing","Pyjamas"
"1573019756-393","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Women'secret Mickey Mouse 3D slippers in blackSGD$37.05","https://www.asos.com/womensecret/womensecret-mickey-mouse-3d-slippers-in-black/prd/12298469?clr=black&colourWayId=16516517&SearchQuery=&cid=21867","Women'secret Mickey Mouse 3D slippers in black","SGD$37.05","Black","Cosy level: considerableSlip-on style    Padded design Open back     Mickey Mouse faceSuper-soft lining","1475200","ABOUT ME
            Super-soft design
Padded sole 

Fabric 1: 100% Polyester, Fabric 2: 100% Polyester, Lining: 100% Polyester.","Women'secret","Slippers"
"1573019422-270","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Petite lounge velour joggerSGD$37.05","https://www.asos.com/asos-petite/asos-design-petite-lounge-velour-jogger/prd/12879392?clr=pink&colourWayId=16458548&SearchQuery=&cid=21867","ASOS DESIGN Petite lounge velour jogger","SGD$37.05","Pink","Your casual vibe, sortedStretch waistbandFitted cuffsRegular fitJust select your usual size","1520930","ABOUT ME
            Soft, velvet-feel velourBig in the 00s, better now
Main: 100% Polyester.","ASOS DESIGN","Petite trousers"
"1573019365-245","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Zante knot slider slippers in plum velvetSGD$22.23","https://www.asos.com/asos-design/asos-design-zante-knot-slider-slippers-in-plum-velvet/prd/12603093?clr=plum-velvet&colourWayId=16457900&SearchQuery=&cid=21867","ASOS DESIGN Zante knot slider slippers in plum velvet","SGD$22.23","Plum velvet","Add-to-bag potential: considerable    Slip-on style    Knot frontFlat sole","1499299","ABOUT ME
            Smooth velvetFor added softness and a bit of luxury
Lining Sock: 100% Textile, Sole: 50% Other Materials, 50% Textile, Upper: 100% Textile.","null","ASOS DESIGN"
"1573019197-182","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Curve lounge short & zip up sweater setSGD$51.88","https://www.asos.com/asos-curve/asos-design-curve-lounge-short-zip-up-sweater-set/prd/12474701?clr=khaki&colourWayId=16444680&SearchQuery=&cid=21867","ASOS DESIGN Curve lounge short & zip up sweater set","SGD$51.88","Khaki","Part of our responsible edit Pullover sweatshirtFunnel neckZip fasteningMatching shortsElasticated waistbandSide pocketsSweatshirt is an oversized fitShorts are a regular fit","1489202","ABOUT ME
            Soft sweatshirt fabric
We partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Body: 70% Cotton, 30% Polyester.","ASOS DESIGN","pyjamas"
"1573019767-398","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN tracksuit zip through hoody / basic jogger in fleeceSGD$66.70","https://www.asos.com/asos-design/asos-design-tracksuit-zip-through-hoody-basic-jogger-in-fleece/prd/12816295?clr=blue&colourWayId=16458986&SearchQuery=&cid=21867","ASOS DESIGN tracksuit zip through hoody / basic jogger in fleece","SGD$66.70","Blue","Style and comfort – it's a lifestyleTracksuit setDrawstring hoodieZip fasteningDrop shouldersRibbed trimsMatching drawstring joggersSide pocketsSweatshirt is an oversized fitJoggers are a regular, tapered fit","1516285","ABOUT ME
            Soft, cosy fleeceWarm fabric with a fuzzy texture
Main: 100% Polyester.","null","ASOS DESIGN"
"1573018899-77","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","New Look Maternity ribbed trousers co-ord in greySGD$29.62","https://www.asos.com/new-look-maternity/new-look-maternity-ribbed-trousers-co-ord-in-grey/prd/13751985?clr=dark-grey&colourWayId=16563149&SearchQuery=&cid=21867","New Look Maternity ribbed trousers co-ord in grey","SGD$29.62","Dark grey","Part of a co-ord setTop sold separately High rise Over-the-bump waistband     Tapered legRelaxed fitFor a slouchy silhouette    Designed to fit through all stages of pregnancy","1590967","ABOUT ME
            Ribbed stretch jersey
For a hint of texture 

Main: 62% Polyester, 34% Viscose, 4% Elastane.","New Look","Maternity trousers"
"1573019195-181","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","DKNY long sleeve tunic nightdress in blackSGD$84.30 SGD$120.43","https://www.asos.com/dkny/dkny-long-sleeve-tunic-nightdress-in-black/prd/11815782?clr=black&colourWayId=16472426&SearchQuery=&cid=21867","DKNY long sleeve tunic nightdress in black","SGD$84.30","Black","You're invited to this PJ partyCrew neckDKNY logo detailDropped shoulders    Oversized fitDesigned to look baggy","1439195","ABOUT ME","DKNY","Night dress"
"1573019867-432","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN lounge premium knitted rib wrap top and cropped trouserFrom SGD$107.46","https://www.asos.com/asos-design/asos-design-lounge-premium-knitted-rib-wrap-top-and-cropped-trouser/grp/25720?clr=dusty-pink&colourWayId=16477454&SearchQuery=&cid=21867","ASOS DESIGN lounge premium knitted rib wrap top and cropped trouser","SGD$55.58","Dusty pink","null","null","null","null","null"
"1573019113-146","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN slouchy button back long sleeve playsuitSGD$55.58","https://www.asos.com/asos-design/asos-design-slouchy-button-back-long-sleeve-playsuit/prd/12528452?clr=grey-marl&colourWayId=16421629&SearchQuery=&cid=21867","ASOS DESIGN slouchy button back long sleeve playsuit","SGD$55.58","Grey marl","Done in one    Crew neck    Tie waist    Button placket to back    Regular fitJust select your usual size","1493430","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Main: 78% Viscose, 22% Polyester.","ASOS DESIGN","Playsuit"
"1573019301-217","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN mix & match lounge fluted shortSGD$25.94","https://www.asos.com/asos-design/asos-design-mix-match-lounge-fluted-short/prd/12458953?clr=tan&colourWayId=16429989&SearchQuery=&cid=21867","ASOS DESIGN mix & match lounge fluted short","SGD$25.94","Tan","Staying in is the new going outElasticated waistbandRibbed finishFluted hemRelaxed fitFor a slouchy silhouette","1487972","ABOUT ME
            Soft jerseyThe official term for 'T-shirt fabric'
Body: 52% Viscose, 43% Polyester, 5% Elastane.","ASOS DESIGN","Shorts"
"1573018983-112","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Reebok taping logo high waist track pants in blackSGD$70.40","https://www.asos.com/reebok/reebok-taping-logo-high-waist-track-pants-in-black/prd/11681100?clr=black&colourWayId=16321254&SearchQuery=&cid=21867","Reebok taping logo high waist track pants in black","SGD$70.40","Black","Your casual vibe, sortedDrawstring waistbandReebok logo taping    Side pockets    Fitted cuffsRegular, tapered fitA standard cut around the thigh with a narrow shape through the leg","1428667","ABOUT ME
            Poly-tricot fabricIt’s smooth and stretchyWin, win
Lining: 100% Polyester.","Reebok","Sweatpants"
"1573018844-63","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Calvin Klein Buffalo check jogger in redSGD$111.16","https://www.asos.com/calvin-klein/calvin-klein-buffalo-check-jogger-in-red/prd/13113969?clr=buffalo-check&colourWayId=16529831&SearchQuery=&cid=21867","Calvin Klein Buffalo check jogger in red","SGD$111.16","Buffalo check","Peak snugnessRegular riseElasticated waistbandBranded detailing    Functional pocketsFitted cuffsRegular fitJust select your usual size","1540147","ABOUT ME
            Soft woven fabric
The kind that doesn't stretch

Fabric 1: 91% Cotton, 9% Polyester.","Calvin Klein","Pyjamas"
"1573019853-425","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN Maternity lounge ribbed soft hoodie and joggerFrom SGD$70.40","https://www.asos.com/asos-maternity/asos-design-maternity-lounge-ribbed-soft-hoodie-and-jogger/grp/24940?clr=lilac&colourWayId=16422359&SearchQuery=&cid=21867","ASOS DESIGN Maternity lounge ribbed soft hoodie and jogger","SGD$37.05","Lilac","null","null","null","null","null"
"1573019849-423","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS Maternity acid wash co-ordFrom SGD$62.99","https://www.asos.com/asos-maternity/asos-maternity-acid-wash-co-ord/grp/25520?clr=teal&colourWayId=0&SearchQuery=&cid=21867","ASOS Maternity acid wash co-ord","SGD$33.35","Washed green","null","null","null","null","null"
"1573018753-35","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Petite tracksuit ultimate sweat / jogger with tieSGD$55.58","https://www.asos.com/asos-petite/asos-design-petite-tracksuit-ultimate-sweat-jogger-with-tie/prd/12728368?clr=mint&colourWayId=16430501&SearchQuery=&cid=21867","ASOS DESIGN Petite tracksuit ultimate sweat / jogger with tie","SGD$55.58","Mint","Part of our responsible editTracksuit setYour casual vibe, sortedPlain sweatshirtCrew neckOver-the-head styleTrouser bottomsStretch waistbandFunctional pocketsRegular fitJust select your usual size","1509124","ABOUT ME
            Soft sweatshirt fabricWe partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Fabric 1: 100% Cotton, Fabric 2: 97% Cotton, 3% Elastane.","null","ASOS DESIGN"
"1573018808-47","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Missguided satin pyjama set in pinkSGD$51.88","https://www.asos.com/missguided/missguided-satin-pyjama-set-in-pink/prd/13456686?clr=pink&colourWayId=16466405&SearchQuery=&cid=21867","Missguided satin pyjama set in pink","SGD$51.88","Pink","For cosy nights and lazy days    Notch collar    Long sleeves    Button placket     Short bottoms    Drawstring waist Regular fitJust select your usual size","1567686","ABOUT ME
            Satin-style fabricSilky and super smooth
Main: 100% Polyester.","Missguided","Pyjamas"
"1573019688-362","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Lindex Viola velvet slip dress in pale pinkSGD$37.05","https://www.asos.com/lindex/lindex-viola-velvet-slip-dress-in-pale-pink/prd/13432100?clr=light-pink&colourWayId=16542168&SearchQuery=&cid=21867","Lindex Viola velvet slip dress in pale pink","SGD$37.05","Light pink","Add-to-bag potential: considerableV-neckLace insert    Adjustable straps    Side splitsRegular fitJust select your usual size","1565778","ABOUT ME
            Smooth velvetFor added softness and a bit of luxury
Fabric 1: 93% Polyester, 7% Elastane.","Lindex","Night dress"
"1573018919-86","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Lindex Tea organic cotton heart joggers in dark greySGD$27.79","https://www.asos.com/lindex/lindex-tea-organic-cotton-heart-joggers-in-dark-grey/prd/13024667?clr=dk-grey-melange&colourWayId=16443326&SearchQuery=&cid=21867","Lindex Tea organic cotton heart joggers in dark grey","SGD$27.79","Dk grey melange","You're invited to this PJ partyHeart print    Drawstring waist Fitted cuffsRegular fitJust select your usual size","1531794","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Fabric 1: 57% Cotton, 38% Polyester, 5% Elastane.","null","Lindex"
"1573019456-284","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Calvin Klein Modern Cotton legging short with logo waistband in blackSGD$57.43","https://www.asos.com/calvin-klein/calvin-klein-modern-cotton-legging-short-with-logo-waistband-in-black/prd/12719115?clr=black&colourWayId=16423464&SearchQuery=&cid=21867","Calvin Klein Modern Cotton legging short with logo waistband in black","SGD$57.43","Black","Add-to-bag potential: considerableMid-rise waistBranded stretch waistband Panelled design Bodycon fit A tight cut to the body","1508377","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Fabric 1: 53% Cotton, 35% Modal, 12% Elastane.","Calvin Klein","Shorts"
"1573018731-26","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN supersoft off shoulder loungewear sweatSGD$37.05","https://www.asos.com/asos-design/asos-design-supersoft-off-shoulder-loungewear-sweat/prd/12319381?clr=neon-pink-marl&colourWayId=16418197&SearchQuery=&cid=21867","ASOS DESIGN supersoft off shoulder loungewear sweat","SGD$37.05","Neon pink marl","Staying in is the new going outScoop neck    Dropped shoulders    Relaxed fitThink baggy and casual","1476890","ABOUT ME","ASOS DESIGN","Sweatshirt"
"1573019370-247","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN Curve lounge velour off shoulder sweatSGD$25.94 SGD$33.35","https://www.asos.com/asos-curve/asos-design-curve-lounge-velour-off-shoulder-sweat/prd/12879383?clr=pink&colourWayId=16479414&SearchQuery=&cid=21867","ASOS DESIGN Curve lounge velour off shoulder sweat","SGD$25.94","Pink","Worth staying in for Off-shoulder design Satin-style pipingLong sleevesFitted cuffsRelaxed fitThat slouchy, baggy feel","1520901","ABOUT ME
            Velvet-feel velourSoft, dense-pile fabric
Body: 100% Polyester.","ASOS DESIGN","Plus-size top"
"1573018956-100","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Loungeable tie front plus size wide leg jumpsuit in creamSGD$33.35 SGD$48.17","https://www.asos.com/loungeable/loungeable-tie-front-plus-size-wide-leg-jumpsuit-in-cream/prd/12565008?clr=cream&colourWayId=16456370&SearchQuery=&cid=21867","Loungeable tie front plus size wide leg jumpsuit in cream","SGD$33.35","Cream","Done in oneCrossover frontTie waistWide-cut legRegular fitJust select your usual size","1496217","ABOUT ME
            Lightweight knitSoft-touch style

Fabric 1: 65% Polyester, 30% Viscose, 5% Elastane.","Loungeable","Plus-size jumpsuit"
"1573019724-378","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN lounge neon raw edge sweatshirtSGD$33.35","https://www.asos.com/asos-design/asos-design-lounge-neon-raw-edge-sweatshirt/prd/11794123?clr=neon-green&colourWayId=16355944&SearchQuery=&cid=21867","ASOS DESIGN lounge neon raw edge sweatshirt","SGD$33.35","Neon green","For when plans get cancelled, but you weren't going anywayOff-the-shoulder stylePlain design    Raw hemsRelaxed fitFor a slouchy silhouette","1437452","ABOUT ME
            Soft sweatshirt fabricFor all-day cosiness 
Body: 74% Polyester, 26% Cotton.","ASOS DESIGN","Sweatshirt"
